#courseId,courseType,courseCode,title,credits,department,extra
8f14e45f-ea32-4f3b-9c7b-8b2f89c8d0a1,ONLINE,CS122,Object-Oriented Programming,5,COMPUTER_SCIENCE,Canvas
2c6ee24b-9f38-4a7f-9b41-bd7c4a8f8a12,INPERSON,CS121,Java Programming I,5,COMPUTER_SCIENCE,SCI-204
e1671797-c52e-4b3a-bc6e-9fbd7a9f19c4,HYBRID,MATH101,Calculus I,5,MATHEMATICS,60
b1d10e7e-94d0-4b8b-9d92-6b9c5c2b9c83,INPERSON,MATH201,Linear Algebra,5,MATHEMATICS,SCI-110
6f4922f4-64d3-4bb8-a7a1-0f78a4c0e65e,ONLINE,BUS201,Principles of Marketing,4,BUSINESS,Canvas
98f13708-98ef-4e4d-ae38-cc3a1c02e58a,HYBRID,BUS301,Financial Accounting,4,BUSINESS,50
3c59dc04-67a6-49df-a25b-d1b47b74cfc6,INPERSON,ENG101,English Composition,5,ENGINEERING,ENG-301
b6d767d2-f8ed-44d2-8f39-94e6a6f8f1e2,ONLINE,CS210,Data Structures,5,COMPUTER_SCIENCE,Canvas
37693cfc-7480-4b42-9efb-5bb64d18b1f3,HYBRID,CS240,Discrete Mathematics,5,COMPUTER_SCIENCE,70
1ff1de77-9d59-4c6e-bf76-1c84b5e8b9c9,INPERSON,ENG210,Technical Writing,4,ENGINEERING,ENG-210
8e296a06-6c18-4c5f-a2f3-1c09a8f3a82e,ONLINE,BUS110,Introduction to Business,4,BUSINESS,Canvas
4e732ced-3463-4dc4-95fa-14e1f4f93b45,INPERSON,MATH150,Statistics,5,MATHEMATICS,SCI-215
02e74f10-9e77-4c09-bae8-8c90bbf9f2dd,HYBRID,CS330,Software Engineering,5,COMPUTER_SCIENCE,65
33e75ff0-4c99-4f4a-99df-9e6b93b3e4b1,ONLINE,CS350,Database Systems,5,COMPUTER_SCIENCE,Canvas
6ea9ab1b-f9e4-4a27-bcfa-5f8c4b6b8d21,INPERSON,ENG320,Engineering Ethics,4,ENGINEERING,ENG-120